,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,weekday,hour,month,weekend,early_or_late
120,569748316776325120,negative,0.6832,Customer Service Issue,0.3773,Virgin America,,usagibrian,,0,   use another browser   amp a brand with a reputation build on tech response do not have a crossbrowser compatible website,,2015-02-23 06:39:18,San Francisco CA,Pacific Time (US & Canada),Monday,6,February,0,0
121,569741221783957504,negative,1.0,Flight Booking Problems,0.6767,Virgin America,,usagibrian,,0,   and now the flight   flight   booking   problem site be totally down   folk what be the problem,,2015-02-23 06:11:07,San Francisco CA,Pacific Time (US & Canada),Monday,6,February,0,0
122,569737603617943552,negative,1.0,Customer Service Issue,0.6527,Virgin America,,KindofLuke,,0,  i like the customer service but a   min delay just for connect passenger seem too long va,,2015-02-23 05:56:44,,,Monday,5,February,0,1
123,569714127792254976,positive,1.0,,,Virgin America,,ptbrodie,,0,  thank to -PRON- outstanding nycjfk crew who move mountain to get -PRON- home to   san   francisco tonight,,2015-02-23 04:23:27,San Francisco,,Monday,4,February,0,1
124,569675144353828864,positive,1.0,,,Virgin America,,cheryleng,,0,  -PRON- have the absolute good team and customer service ever    every time i fly with -PRON- -PRON- be delighted    thank -PRON-,"[33.9469039, -118.40716847]",2015-02-23 01:48:33,,Pacific Time (US & Canada),Monday,1,February,0,1
125,569674358135914496,neutral,1.0,,,Virgin America,,HishamSharaby,,0,   do -PRON- provide complimentary upgrade to first class if there be available seat,,2015-02-23 01:45:25,New York,Eastern Time (US & Canada),Monday,1,February,0,1
126,569666477265018881,negative,0.6703,Customer Service Issue,0.6703,Virgin America,,ChrisFordisHere,,0,  i need to change -PRON- flight that s schedule in   hour and   min wait time on phone   -PRON- be call intern   help,"[51.04345575, -114.06071363]",2015-02-23 01:14:06,NYC,Tehran,Monday,1,February,0,1
127,569652497947734017,positive,1.0,,,Virgin America,,JKF1897,,0,  completely awesome experience last month bosla nonstop   thank for such an awesome flight and depart time v abeats jblue,,2015-02-23 00:18:33,,,Monday,0,February,0,1
128,569649116487290880,neutral,1.0,,,Virgin America,,F6x,,0,   how can i watch the   oscar on -PRON- jfkgtsfo flight,"[40.64662464, -73.77090177]",2015-02-23 00:05:07,"San Francisco, CA",Pacific Time (US & Canada),Monday,0,February,0,1
129,569643262459269120,neutral,0.6535,,0.0,Virgin America,,lawyang588,,0,  be flight    cancel   flight and what do i do if -PRON- be,,2015-02-22 23:41:51,,,Sunday,23,February,1,1
130,569642845516275712,negative,1.0,Customer Service Issue,0.6448,Virgin America,,melokudo,,0,  -PRON- be fail -PRON- customer because -PRON- check in process do not link to tsa precheck,,2015-02-22 23:40:12,,Eastern Time (US & Canada),Sunday,23,February,1,1
131,569634318349246464,negative,1.0,Can't Tell,1.0,Virgin America,,ChrysiChrysic,,0,   -PRON- too   terrible airline   just give -PRON- a hotel hotline count and say sorry,,2015-02-22 23:06:19,,,Sunday,23,February,1,1
132,569633630978310145,neutral,1.0,,,Virgin America,,nikkisixxfan93,,0,  have flight count   from sfo to   cabo   san   lucas arrive yet,,2015-02-22 23:03:35,"Sacramento,California",Pacific Time (US & Canada),Sunday,23,February,1,1
133,569633279546036224,negative,1.0,Cancelled Flight,0.6875,Virgin America,,ChrysiChrysic,,0,   -PRON- assistance yesterday when u   cancel   flight -PRON- flight be to give -PRON- a hotel hotline    shame on -PRON-,,2015-02-22 23:02:11,,,Sunday,23,February,1,1
134,569630092273410048,negative,1.0,Late Flight,1.0,Virgin America,,MOCBlogger,,0,   another delayed flight likingyoulessandless,,2015-02-22 22:49:31,San Diego,Alaska,Sunday,22,February,1,0
135,569627480425766912,negative,1.0,Customer Service Issue,1.0,Virgin America,,tfaz,,0,  i need to register a service dog for a first class ticket from sfo gt   dulle   the phone queue be an hour or long   pls advise,,2015-02-22 22:39:09,"Oakland, California",Pacific Time (US & Canada),Sunday,22,February,1,0
136,569625739231948800,positive,1.0,,,Virgin America,,lisaptv,,1,  -PRON- rock for make -PRON- so i can watch   oscar on -PRON- flight redcarpet oscars oscar,,2015-02-22 22:32:14,,Mountain Time (US & Canada),Sunday,22,February,1,0
137,569625609799774208,neutral,1.0,,,Virgin America,,dropapp,,0,   drop a track on -PRON-,,2015-02-22 22:31:43,,,Sunday,22,February,1,0
138,569620102389350401,positive,0.7011,,,Virgin America,,HollywoodHotMom,,0,  always   xoxo,,2015-02-22 22:09:50,All Over!,Pacific Time (US & Canada),Sunday,22,February,1,0
139,569619569372823552,negative,1.0,Flight Booking Problems,1.0,Virgin America,,GoShar2012,,0,  why can not -PRON- book seat on -PRON- flight when -PRON- buy -PRON- or even during check in   create so much anxiety frustrate,,2015-02-22 22:07:43,"Providence, RI",Eastern Time (US & Canada),Sunday,22,February,1,0
140,569618527948115968,negative,0.6543,Flight Attendant Complaints,0.3562,Virgin America,,MOCBlogger,,0,   -PRON- would think pay an extra   buck rt for luggage may afford -PRON- hire an extra hand at   lame,,2015-02-22 22:03:34,San Diego,Alaska,Sunday,22,February,1,0
141,569616490380439552,positive,1.0,,,Virgin America,,SkateMamas,,0,  good customer service rep in the world irmafrom dallas take the cake,,2015-02-22 21:55:28,"Los Angeles, CA",,Sunday,21,February,1,0
142,569615109363929088,neutral,0.355,,0.0,Virgin America,,FiDiFamilies,,0,   can -PRON- find -PRON- a flt out of lax that be soon than midnight on   monday   that would be great customer service,,2015-02-22 21:49:59,New York City ,Eastern Time (US & Canada),Sunday,21,February,1,0
143,569614365755899905,negative,0.6889,Late Flight,0.6889,Virgin America,,jarrydosborne,,0,  please provide status for flight    i can not imagine -PRON- be on time as the   web indicate   dude to weather here andor   dalla,,2015-02-22 21:47:02,New York,Eastern Time (US & Canada),Sunday,21,February,1,0
144,569614024578600960,positive,1.0,,,Virgin America,,HollywoodHotMom,,0,  -PRON- have amazing staff amp super helpful as i just run the    princess half -PRON- have spoil -PRON- with comfort,,2015-02-22 21:45:41,All Over!,Pacific Time (US & Canada),Sunday,21,February,1,0
145,569609971383586817,negative,1.0,Cancelled Flight,1.0,Virgin America,,mlorenzen,,0,  i pay the premium to fly -PRON- across the country -PRON-   cancel   flight -PRON- flight and offer no check fee or upgrade love   sad face,,2015-02-22 21:29:34,"iPhone: 29.741360,-90.131523",Pacific Time (US & Canada),Sunday,21,February,1,0
146,569608328998887424,negative,0.679,Flight Booking Problems,0.3684,Virgin America,,Tyler_Starrine,,0,  question be -PRON- not possible to book a seat for an infant under    -PRON- be not give -PRON- the option but -PRON- want a seat for -PRON-,,2015-02-22 21:23:03,Los Angeles,Pacific Time (US & Canada),Sunday,21,February,1,0
147,569599867716132864,positive,1.0,,,Virgin America,,jessicajaymes,,2,  always have -PRON- together   -PRON- be welcome rt     -PRON- be so welcome,"[33.94652852, -118.40766257]",2015-02-22 20:49:25,"hollywood, california",Pacific Time (US & Canada),Sunday,20,February,1,0
148,569596445680115712,positive,1.0,,,Virgin America,,livingfitly,,0,  flight home to dc sunset globe in backtowinter back to work refresh,,2015-02-22 20:35:49,"Washington, DC",Eastern Time (US & Canada),Sunday,20,February,1,0
149,569596097540132864,negative,1.0,Damaged Luggage,0.6501,Virgin America,,khartline,,0,  i do not understand why -PRON- need a dm to give -PRON- an answer on if -PRON- have a damage luggage policy,,2015-02-22 20:34:26,Las Vegas,Pacific Time (US & Canada),Sunday,20,February,1,0
150,569594386066984960,negative,1.0,Damaged Luggage,1.0,Virgin America,,khartline,,0,  do that mean -PRON- do not have a policy for destroy luggage,,2015-02-22 20:27:38,Las Vegas,Pacific Time (US & Canada),Sunday,20,February,1,0
151,569586660909973504,neutral,1.0,,,Virgin America,,MACRoxburgh,,0,  be there special assistance if i travel alone w kid and   infant   priority boarding,,2015-02-22 19:56:57,,Atlantic Time (Canada),Sunday,19,February,1,0
152,569580805036453888,positive,1.0,,,Virgin America,,paulnakada,,0,  thank -PRON- for check in ticket be purchase and customer be happy,,2015-02-22 19:33:40,San Francisco,Pacific Time (US & Canada),Sunday,19,February,1,0
153,569575679722786816,neutral,1.0,,,Virgin America,,wildcatdad,,0,  be -PRON- website ever come back online,,2015-02-22 19:13:18,,,Sunday,19,February,1,0
154,569575003248676864,neutral,0.6732,,0.0,Virgin America,,RheaThurman1,,0,     be   flight   from   love   field to sfo definitely   cancel   flight for   monday   february,,2015-02-22 19:10:37,,,Sunday,19,February,1,0
155,569574973662232576,neutral,1.0,,,Virgin America,,Osiris91780,,0,   be flight   out of lga to dfw on time,,2015-02-22 19:10:30,,,Sunday,19,February,1,0
156,569574961158815745,neutral,1.0,,,Virgin America,,HeatherWhoo,,0,  -PRON- driver license be expire by a little over a month   can i fly   friday morning use -PRON- expired license,,2015-02-22 19:10:27,,,Sunday,19,February,1,0
157,569572942381649920,negative,1.0,Customer Service Issue,0.6983,Virgin America,,paulnakada,,0,  have problem   flight   booking   problem on the web site keep give -PRON- an error and to contact by phone   phone be   minute wait,,2015-02-22 19:02:26,San Francisco,Pacific Time (US & Canada),Sunday,19,February,1,0
158,569572740723712001,negative,0.6593,Cancelled Flight,0.6593,Virgin America,,RampantSmashing,,0,   how do i reschedule -PRON-   cancel   flight flight online   the change button be grey out,,2015-02-22 19:01:38,CA,,Sunday,19,February,1,0
159,569566981835218944,negative,1.0,Flight Booking Problems,0.6556,Virgin America,,intlwriter,,0,  i ring but there be a wait for   minute i can book the same ticket through a vendor fix -PRON- site,,2015-02-22 18:38:45,@ the moment in New Delhi,Pacific Time (US & Canada),Sunday,18,February,1,0
160,569564853460807680,negative,1.0,Late Flight,0.3571,Virgin America,,finslippy,,0,  get a flight -PRON- be tell for   todaychecke -PRON- email and -PRON- for   tomorrow   this be unacceptable,,2015-02-22 18:30:17,Brooklyn,Eastern Time (US & Canada),Sunday,18,February,1,0
161,569564610837086209,negative,1.0,Cancelled Flight,1.0,Virgin America,,finslippy,,0,  -PRON- flight into lga be   cancel   flight   -PRON- be stick in   dallas i call to reschedule tell i could get a flight for today,,2015-02-22 18:29:19,Brooklyn,Eastern Time (US & Canada),Sunday,18,February,1,0
162,569562202405019650,negative,1.0,Bad Flight,1.0,Virgin America,,Gr8Fratsby,,0,  why do not any of the pairing include red wine   only white be offer   redwineisbetter,,2015-02-22 18:19:45,"Washington, DC",Eastern Time (US & Canada),Sunday,18,February,1,0
163,569541127340040192,negative,0.6517,Customer Service Issue,0.3371,Virgin America,,sbaaronson,,0,  be the website down,,2015-02-22 16:56:00,Los Angeles,,Sunday,16,February,1,0
164,569540405676654592,negative,0.68,Customer Service Issue,0.35,Virgin America,,jonesbasf,,0,    -PRON- site seem a little wonked right now   may want to have a look   try on two browser   no css,,2015-02-22 16:53:08,,,Sunday,16,February,1,0
165,569494748341407744,negative,1.0,Customer Service Issue,0.7002,Virgin America,,Gr8Fratsby,,0,  -PRON- be disappointed that the assistant at the designate silver status check in line   close to assist all pasenger,,2015-02-22 13:51:43,"Washington, DC",Eastern Time (US & Canada),Sunday,13,February,1,0
166,569482263345307648,neutral,1.0,,,Virgin America,,NewsSWA,,0,   plan to   include   austin to -PRON-   dallas   route    top news   arab   emirate,,2015-02-22 13:02:06,FL410,Sydney,Sunday,13,February,1,0
167,569477692166316033,negative,1.0,Customer Service Issue,1.0,Virgin America,,CSHangover,,0,   be -PRON- normal to receive no reply from   central   baggage baggageissue smh,,2015-02-22 12:43:56,Tokyo,Irkutsk,Sunday,12,February,1,0
168,569461469042966528,negative,1.0,longlines,0.6818,Virgin America,,girlphotophilly,,0,  at   logan airport and wait to checkin for -PRON- am flight   checkin desk not open    why,,2015-02-22 11:39:28,"Philadelphia, Pa",Eastern Time (US & Canada),Sunday,11,February,1,0
169,569459618881019905,neutral,1.0,,,Virgin America,,NewsSWA,,0,  to jump into the   dallas austin market   ,,2015-02-22 11:32:07,FL410,Sydney,Sunday,11,February,1,0
170,569452063920226304,neutral,1.0,,,Virgin America,,NewsSWA,,0,   beat ep   view   take   on   southwest air va luv    investor   business   daily,,2015-02-22 11:02:06,FL410,Sydney,Sunday,11,February,1,0
171,569447071910105089,neutral,1.0,,,Virgin America,,Graemelodge5545,,0,   lister to -PRON- show -PRON- on   monday  ,,2015-02-22 10:42:16,,,Sunday,10,February,1,0
172,569429411646156800,neutral,1.0,,,Virgin America,,NewsSWA,,0,  to begin   dalla austin flight in   april    ketr,,2015-02-22 09:32:05,FL410,Sydney,Sunday,9,February,1,0
173,569369239183872000,negative,1.0,Can't Tell,0.6629999999999999,Virgin America,,Boards707,,0,  congrats -PRON- just get all -PRON- business from ewr to sfolax   fuck -PRON-   fl sfoewr be the clincher,,2015-02-22 05:32:59,"Belmar, NJ",Eastern Time (US & Canada),Sunday,5,February,1,1
174,569368160291463168,negative,1.0,Customer Service Issue,0.6777,Virgin America,,MikeWiener,,0,   i apply over   week ago   have not hear back and -PRON- be fly this week disappoint,,2015-02-22 05:28:42,,Eastern Time (US & Canada),Sunday,5,February,1,1
175,569356387785900032,neutral,0.6816,,0.0,Virgin America,,khartline,,0,  -PRON- have love to know what -PRON- policy be for damaged luggage,,2015-02-22 04:41:55,Las Vegas,Pacific Time (US & Canada),Sunday,4,February,1,1
176,569354267854704641,positive,1.0,,,Virgin America,,simpasmore,,0,   thank -PRON- for the follow,,2015-02-22 04:33:30,Barbados ,Eastern Time (US & Canada),Sunday,4,February,1,1
177,569351220097216512,negative,1.0,Customer Service Issue,1.0,Virgin America,,ChrysiChrysic,,0,   too many apology   -PRON- r the bad airline   do not even respond to -PRON- cudtomer,,2015-02-22 04:21:23,,,Sunday,4,February,1,1
178,569348775631675392,negative,1.0,Cancelled Flight,0.3709,Virgin America,,ChrysiChrysic,,0,  shame on va for make people spend money in strand city when other airline be land at jfk   who will reimburse -PRON-,,2015-02-22 04:11:40,,,Sunday,4,February,1,1
179,569324558999691264,neutral,0.6701,,0.0,Virgin America,,TTINAC11,,0,   i dm -PRON-,,2015-02-22 02:35:27,"Las Vegas, NV",Mountain Time (US & Canada),Sunday,2,February,1,1
180,569323106210152448,neutral,0.6942,,0.0,Virgin America,,elaurawrr,,0,  can -PRON- please have flight in   sjc   i have no choice but to fly   southwest to   vegas,,2015-02-22 02:29:40,,Arizona,Sunday,2,February,1,1
181,569323082701275138,negative,1.0,Customer Service Issue,0.7148,Virgin America,,joyabsalon,,0,  too bad -PRON- say -PRON- take   to   day via -PRON- confirmation email   when i inquire after   week -PRON- claim   to   week,,2015-02-22 02:29:35,Northern Virginia,Eastern Time (US & Canada),Sunday,2,February,1,1
182,569318651502989312,negative,0.6791,Cancelled Flight,0.6791,Virgin America,,meladorri,,0,   flight from bos gt las tomorrow be   cancel   flight   no notification wait time be   hour   will -PRON- rebook on another airline,,2015-02-22 02:11:58,"Boston, MA",Central Time (US & Canada),Sunday,2,February,1,1
183,569318130356502528,positive,0.3579,,0.0,Virgin America,,miaerolinea,,0,  rt    -PRON- have meet -PRON- match   get status on another airline   upgrade restr  ,,2015-02-22 02:09:54,Worldwide,Caracas,Sunday,2,February,1,1
184,569316358845911040,positive,1.0,,,Virgin America,,archiegips,,0,   only way to fly   elevate   gold,,2015-02-22 02:02:51,LaLa Land,Pacific Time (US & Canada),Sunday,2,February,1,1
185,569311498301870080,neutral,0.653,,,Virgin America,,obiwantoby,,0,   if only -PRON- guy have flight from cmh,,2015-02-22 01:43:33,,Quito,Sunday,1,February,1,1
186,569311060903268352,negative,1.0,Can't Tell,0.648,Virgin America,,MarwaYousofzoy,,0,  a lot of apology be throw out to customer from what i can see very sad   thank for nothing   bad airline ever,,2015-02-22 01:41:48,,,Sunday,1,February,1,1
